"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Cuba","CUB","GINI index (World Bank estimate)","SI.POV.GINI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty gap at $1.90 a day (2011 PPP) (%)","SI.POV.GAPS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by lowest 20%","SI.DST.FRST.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by highest 20%","SI.DST.05TH.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by fourth 20%","SI.DST.04TH.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by third 20%","SI.DST.03RD.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Income share held by second 20%","SI.DST.02ND.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Domestic private health expenditure per capita, PPP (current international $)","SH.XPD.PVTD.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.72902555","119.32540991","137.60625262","153.64022546","146.44613831","158.42802669","183.63053713","179.4447331","173.41582519","176.13026654","185.68109623","232.33871301","245.21048689","270.40767104","257.845068","302.36046167","253.33194907","","",
"Cuba","CUB","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.28057843","36.99087707","41.28187579","46.09206764","45.39830288","49.11268827","55.08916114","55.62786726","53.75890581","54.60038263","55.70432887","74.91021477","78.4673558","86.53045473","82.51042176","93.80991774","100.05243996","","",
"Cuba","CUB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.23201562","18.7133488","19.38623656","20.34014039","19.6144012","14.84605512","14.264118","9.7841399","8.83732555","8.09988207","9.1823659","10.81649553","13.13208136","12.27154324","9.63918872","9.64398217","10.307818","","",
"Cuba","CUB","Out-of-pocket expenditure per capita, PPP (current international $)","SH.XPD.OOPC.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.72902555","119.32540991","137.60625262","153.64022546","146.44613831","158.42802669","183.63053713","179.4447331","173.41582519","176.13026654","185.68109623","232.33871301","245.21048689","270.40767104","257.845068","302.36046167","253.33194907","","",
"Cuba","CUB","Out-of-pocket expenditure per capita (current US$)","SH.XPD.OOPC.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.28057843","36.99087707","41.28187579","46.09206764","45.39830288","49.11268827","55.08916114","55.62786726","53.75890581","54.60038263","55.70432887","74.91021477","78.4673558","86.53045473","82.51042176","93.80991774","100.05243996","","",
"Cuba","CUB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.23201562","18.7133488","19.38623656","20.34014039","19.6144012","14.84605512","14.264118","9.7841399","8.83732555","8.09988207","9.1823659","10.81649553","13.13208136","12.27154324","9.63918872","9.64398217","10.307818","","",
"Cuba","CUB","Domestic general government health expenditure per capita, PPP (current international $)","SH.XPD.GHED.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457.58631918","518.0764414","571.42988583","600.89097224","597.97883626","905.76017451","1101.97466976","1652.75798339","1785.1160712","1996.30752774","1835.93034138","1912.04675187","1619.12954229","1930.52439323","2414.26072733","2831.57629807","2202.08307635","","",
"Cuba","CUB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.00348533","160.60369684","171.42896575","180.26729167","185.37343924","280.7856541","330.59240093","512.35497485","553.38598207","618.8553336","550.77910241","616.47854972","518.12145353","617.76780583","772.56343274","878.5207501","869.70390267","","",
"Cuba","CUB","Domestic general government health expenditure (% of general government expenditure)","SH.XPD.GHED.GE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.80231469","11.39179507","11.18517667","10.88537256","10.31841475","11.66743883","11.20564352","14.48142974","13.17806692","14.93258552","13.86712207","15.09811918","11.4946575","14.1405808","18.02448486","18.20054444","17.26391249","","",
"Cuba","CUB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50884333","5.67065626","5.72510024","5.64628749","5.46708793","7.43004535","7.08049021","9.88244855","10.29278105","11.28314629","9.703407","10.07015443","8.06296609","9.13836958","10.95756634","11.5464153","10.92339535","","",
"Cuba","CUB","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7104683","81.24795181","80.50415394","79.55082531","80.09085757","84.87744093","85.59957926","90.11585379","90.97008215","91.80622881","90.79106328","89.01506288","86.71138476","87.61036057","90.25386811","90.31495452","89.60050892","","",
"Cuba","CUB","External health expenditure per capita, PPP (current international $)","SH.XPD.EHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31440001","0.24676607","0.77802376","0.82359579","2.20061342","2.95068109","1.75470684","1.83415253","3.77926026","2.04159962","0.53730148","3.61813132","2.92289915","2.60229031","2.86069411","1.28742661","2.25302002","","",
"Cuba","CUB","External health expenditure per capita (current US$)","SH.XPD.EHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103752","0.07649748","0.23340713","0.24707874","0.68219016","0.91471114","0.52641205","0.56858728","1.17157068","0.63289588","0.16119044","1.16655116","0.93532773","0.8327329","0.91542211","0.39943511","0.88982125","","",
"Cuba","CUB","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05751608","0.03869938","0.1096095","0.1090343","0.29474123","0.27650394","0.13630274","0.10000631","0.1925923","0.09388912","0.02657082","0.16844159","0.15653388","0.1180962","0.10694318","0.0410633","0.09167308","","",
"Cuba","CUB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","546.62974474","637.64861739","709.81416221","755.35479349","746.625588","1067.13888229","1287.35991373","1834.03686902","1962.31115666","2174.4793939","2022.1487391","2148.0035962","1867.26292833","2203.53435458","2674.96648943","3135.22418635","2457.66804544","","",
"Cuba","CUB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.38781576","197.67107139","212.94424866","226.60643805","231.45393228","330.81305351","386.20797412","568.5514294","608.31645856","674.08861211","606.64462173","692.55531565","597.52413707","705.13099346","855.98927662","972.73010295","970.64616387","","",
"Cuba","CUB","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.58082967","6.97944519","7.11155879","7.09771076","6.82610737","8.75385175","8.27164137","10.96638176","11.31446824","12.29017512","10.68762349","11.3128656","9.29862453","10.4306951","12.14082739","12.78461066","12.19122021","","",
"Cuba","CUB","Newborns protected against tetanus (%)","SH.VAC.TTNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%)","SH.UHC.OOPC.25.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.25.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%)","SH.UHC.OOPC.10.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure","SH.UHC.OOPC.10.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line)","SH.UHC.NOP2.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP2.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP2.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line)","SH.UHC.NOP1.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP1.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP1.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.229143469454387","0.240645806873374","0.257482723013218","0.286561804557949","0.27629229807424","0.244986710314037","0.212556455585055","0.204747928854322","0.210820604579433","0.19865263043586","0.181534502813499","0.175024673088943","0.163146209892237","0.154774640287574","0.144246255505588","0.133872474987664","0.117959674844027","0.115333730778351","0.116868838893992","0.127036209493054","0.125180277090609","0.120060505399035","0.121932416556528","0.122377618409442","0.121260011489303","0.12290429585866","","","",
"Cuba","CUB","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64240231.799238","57424414.2308383","56030767.684555","63107458.851194","77356676.4218187","72889886.3221525","52128407.9499567","50946812.8930343","53312314.4860469","55325552.1869088","54357420.7809544","54572167.9951132","53805336.4743471","54698477.6721511","54168465.2704323","56240678.271663","61486244.5930992","66483206.4373339","69830416.7963882","76776873.931317","78733387.0789097","81552298.8973489","87969361.248873","93283563.4087814","96525515.6057262","105714901.039868","111770463.245402","118719454.466944","",
"Cuba","CUB","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.00113849752726591","0.00585855661397519","0.00966377396369899","0.0183812375626222","0.110878095683134","0.117509110301365","0.120612709997626","0.0988328637536887","0.0864703234812352","0.200223800222526","0.0979768337227348","0.175014051312049","0.148350070848269","0.237807228095626","0.288027281655796","0.342618530559069","0.155174659285601","0.237533515556546","0.128395461070876","0.192944820708916","0.237967097699915","0.155020033104899","0.227015423975692","0.267099479545283","0.249489581881399","0.280927707161317","0.536207509390442","0.459231351125911","0.180863034744713","0.393790502838317","0.755454656427813","0.683511975388318","0.411015980015652","0.576477183004679","0.784333152115713","0.895854402430033","0.852152516813801","1.36589475008075","1.81045356219937","0.90019952101789","1.25920065300859","1.80196942108995","1.65453886393343","1.48071714811613","1.26011542082964","0.419307266948781","","","",
"Cuba","CUB","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","63573.7873098428","397342.319181842","771103.452699012","1800699.06874667","12404729.1289433","15015432.3402243","16313337.5219222","13770901.9582236","15134845.4678427","38466547.2285798","19136259.5488264","34586409.2411687","30482955.4546227","51803855.697041","67965241.9238402","76974955.7172909","36849203.8239512","58705725.9478869","34657339.6247299","51323299.3134081","66713930.5921937","36991854.1725437","49400784.3817147","58821410.0639872","69852417.1347996","83583263.0001975","131502210.640459","114269159.406607","45736644.226243","109672230.202483","226208054.138149","213116983.390151","135552355.863389","203731207.286273","294538828.490996","376354132.766747","444182795.08416","787359101.526045","1081765918.40331","544053584.517582","791986842.716283","1224005748.96956","1193683608.77341","1128691453.323","1003078337.40423","360662952.593324","185544668.725895","222796161.633037","",
"Cuba","CUB","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0.160054795279442","0.127087701300705","0.115611923436293","0.0979927495716967","0.0884889708985534","0.0986039216410971","0.114268257856999","0.102545107313665","0.034513155065876","0.065760041473368","0.0814543019874821","0.0555676088966399","0.0115473445258068","0.0107946325304853","0.013222303913639","0.0212060843927546","0.00209614498103889","0.004539383255229","0.272068488533813","0.276792431707424","0.089893267487839","0.0672047197894867","0.0314659535428124","0.00258465040172546","0.00643104443498988","0.0184076742318499","0.0505554653064042","0.0456278106624625","0.00204376726359675","0.00971622828352124","0.197617112770838","0.0282670921065686","0.0904893782319377","0.264180684037399","0.465132867593629","0.476769530970284","0.806369883137729","2.31843907956781","0.50944883859607","0.279078880101648","0.506362627558702","0.514753445120616","0.277812746280137","0.182868420162636","0.133991238057614","0.0809139182335415","","","",
"Cuba","CUB","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","8937471.77251368","8619413.50090455","9225045.37769381","9599759.11831412","9899896.89246145","12599708.3127049","15455225.7262105","14288148.349433","6040815.47865471","12633671.612852","15909175.7201708","10981312.9142739","2372747.02186944","2351499.53342453","3120041.54299156","4764299.830502","497769.893656997","1121895.53010872","73438499.5361967","73626753.8460528","25201522.672062","16036812.4323462","6847300.32484476","569199.091704583","1800572.17258432","5476759.45562457","12398475.0890691","11353431.2437086","516827.865618346","2706008.4418738","59173084.9283102","8813594.51755176","29843239.6703537","93363365.0860657","174670278.240991","200293912.57241","420318688.845775","1336445659.90423","304401284.998376","168666902.767033","318481838.229321","349651425.13263","200430783.931268","139393281.953171","106659839.30986","69597297.6293984","34004819.5311393","40685525.9630929","",
"Cuba","CUB","Adjusted savings: consumption of fixed capital (% of GNI)","NY.ADJ.DKAP.GN.ZS","","","","","","","","","","","8.8009827075307","8.87097161636452","8.90329534842247","8.9223262005208","8.91685778677384","9.46898890539163","9.51643491063257","9.6023383787432","9.66834710251601","9.67238793452048","10.2989331260792","10.5187267372484","10.627246610939","10.6929500797691","10.7665098025612","11.3596368125461","11.4168646657426","11.3998624957922","11.4247150015561","11.3055034151377","11.1143858463726","10.918867458709","10.5298049628361","9.99676785534938","10.1610976395551","11.0588878044512","11.4532214841812","11.5829992125839","11.7329656097167","11.958227630251","12.0781570147497","12.0128868290748","11.8465523090657","11.6284571072936","11.669643003752","11.6205485615522","11.4814875112453","11.6324568904727","11.8166333971033","12.0186049321287","12.2816312684563","12.1215203567558","12.3182021510557","12.3057690515008","12.2984714764617","12.3143720111131","","","",
"Cuba","CUB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","491447534.462217","601652022.451123","710422430.135128","874066527.109282","997592940.650258","1209956929.08068","1287134786.25601","1337944235.96701","1692244615.66631","1858237466.68913","2011527111.95367","2078718736.59924","2183685408.40047","2329349058.66391","2540552544.88337","2552131489.16208","2711153838.10257","2817443264.60008","3083833529.8014","3007262561.03674","3115911288.14286","2605528747.94305","2291388908.47467","2201516761.97594","2844917312.83208","3290305314.44995","2808845302.88803","2882162945.06962","2967032343.38515","3330414227.93542","3616598789.39754","3745582074.64504","3906972362.22196","4109580873.60471","4382274254.20131","4881866366.11233","5984702402.26158","6705436714.85789","7060568437.73658","7263684262.83061","7724654802.60828","8233663917.52994","8887090123.90067","9380195517.19703","9789841563.16449","10592083941.6388","11385757623.8652","12239706045.3552","",
"Cuba","CUB","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Cuba","CUB","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cuba","CUB","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","0.554845770382242","0.517924134759244","0.499902641855723","0.47790549305844","0.480531062882058","0.559189807373516","0.57808478742883","0.662783138070827","0.607179670337721","0.635084721618569","0.694946559831511","0.807125840910728","0.895120885064859","0.809045944700066","0.841330068793596","0.938480507873068","0.960578433189219","0.986743973185625","1.00996755580626","1.10154165169012","1.04125973654332","1.15836830982195","1.41091883573211","1.38000335607012","1.25690434154427","0.98812389493357","1.31977152402952","1.24229637874928","1.26468195219179","1.24638359113923","1.25932379920318","1.24117778099521","1.25624151277462","1.20549342074041","1.18213935934689","1.16373784210446","1.05108027239806","0.978556438721415","1.1274867774453","1.13477553061998","1.46163593971731","1.33308657492295","1.32267312732294","1.26272831899369","1.27465901000831","1.28647901713782","","","",
"Cuba","CUB","Adjusted savings: carbon dioxide damage (current US$)","NY.ADJ.DCO2.CD","","","","","","","","","","","30982629.4315772","35126941.7410052","39888831.6920812","46817521.0383653","53760462.2118512","71453836.1870531","78188212.9487083","92349055.4385207","106274269.735689","122011051.688858","135732879.255252","159504819.376403","183929336.26464","176242327.48159","198527033.04575","210845266.942197","228107802.114348","243870938.106729","272617024.773283","293009948.067837","291916531.586215","276417123.237445","307029786.626151","303908279.549146","351909709.824387","293992430.37137","323667367.410619","309116881.035048","319812772.070259","347122815.666641","377083103.166807","386995508.580963","414306267.565321","426030096.634559","443926080.487494","488893669.713564","547873489.826945","564081030.64945","673685751.878117","685824287.440799","919310540.644599","905512386.88216","954255754.43841","962527288.436127","1014655339.80583","1106552061.80092","1161976734.86277","1254390953.79589","",
"Cuba","CUB","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","","","","","","","","","","","6.4452018","6.4452018","6.4452018","6.4452018","6.4452018","6.4452018","6.4452018","6.4452018","6.6","6.5","7.6","7.4","7.6","6.7","6.8","6.9","7.4","7.1","6.5","6.4","6.1","6.9","7.2","6.9","5.7","5.1","4.9","6.0959161","7.0931853","7.18659265000001","7.28","7.51","8.14","8.56500000000011","8.99","9.19","8.11","11.7","14.01","13.27","13.01","13.01","13.01","13.01","13.01","13.01","13.01","13.01","",
"Cuba","CUB","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","359900551.902135","437130098.683012","514283278.974745","631397578.079544","721071028.662511","823574370.521531","871738578.4829","898043815.769265","1155193782.864","1248765415.04","1484387350","1462393599.062","1561647123.796","1459526003.266","1604582879.876","1550199849.327","1757272157.404","1754744602.055","1754522361.475","1702399237.248","1710131276.743","1646521347.456","1566790666.992","1519537702.329","1595893402.305","1517381982.747","1201700500","1516828515.4147","1793724698.664","2001494799.3956","2179872240","2341595470","2684557852.68","3026932967.77504","3375994067.051","3860777455.2925","4227321280","6744371400","8371129110","8019989900","8182769600","8837172600","9386194600","9917002600","10356233210","11190421400","","","",
"Cuba","CUB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6801383987511","63.9078562501823","66.5597247822823","67.1143080189216","66.5693889168799","67.4860490366891","69.4032538961909","70.7182489721792","71.4519802109782","72.9508509031241","73.2716124286159","72.4383530788906","72.3230981000324","72.4532860824742","72.469220246238","73.0062327873605","71.6574834907918","71.7698449732981","72.8848442769292","72.7588858411853","72.048812520521","70.8170282186038","",
"Cuba","CUB","Services, value added (constant LCU)","NV.SRV.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15916061731.6549","16210782136.9358","16950950936.4446","17879281639.5456","18762200000","19796100000","20228200000","21275800000","22740300000","25966358984.5164","29230800000","31590800000","32942600000","33795000000","35130000000","36150000000","37162000000","38028000000","38914000000","40162000000","40659000000","41503000000","",
"Cuba","CUB","Services, value added (annual % growth)","NV.SRV.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8517169023964","4.56590430527312","5.47657005545976","4.93822055189035","5.51054780356249","2.1827531685534","5.1789086522775","6.88340743943823","14.1865278141291","12.5718088447832","8.0736757119203","4.27909391341782","2.58753103883724","3.95028850421659","2.90350128095645","2.79944674965422","2.33033744147247","2.32986220679499","3.20707200493395","1.23748817289975","2.07580117563147","",
